User_ID,User_ID2,Age_Ordinal,Gender_Ordinal,Occupation,City_Category_Ordinal,Marital_Status,Purchase
1005366,1005366,1,13,12,3,0,687484
1005367,1005367,1,13,4,1,0,4418522
1005368,1005368,2,6,17,3,0,561298
1005369,1005369,2,13,15,1,0,1480186
1005370,1005370,2,13,12,3,0,128149
1005371,1005371,2,13,11,1,0,1886564
1005372,1005372,2,13,4,3,0,217396
1005373,1005373,1,13,12,1,0,240679
1005374,1005374,3,13,7,3,0,206173
1005375,1005375,2,13,0,3,0,202129
1005376,1005376,2,13,17,2,1,1308560
1005377,1005377,1,6,3,2,0,197641
1005378,1005378,3,13,18,1,0,993614
1005379,1005379,2,13,7,3,0,225857
1005380,1005380,1,13,4,3,0,103092
1005381,1005381,2,13,14,2,1,151583
1005382,1005382,1,13,4,3,1,399466
1005383,1005383,3,13,1,3,0,185903
1005384,1005384,2,6,3,1,0,215712
1005385,1005385,2,13,12,2,1,345752
1005386,1005386,2,13,14,3,0,1053404
1005387,1005387,2,6,1,2,1,3868561
1005388,1005388,1,6,4,3,0,173870
1005389,1005389,4,13,7,3,1,789658
1005390,1005390,0,13,0,3,0,1580508
1005391,1005391,2,13,7,1,0,60182
1005392,1005392,5,13,1,2,1,131293
1005393,1005393,3,13,7,3,0,910487
1005394,1005394,1,13,0,1,0,3919759
1005395,1005395,5,13,1,3,1,594166
1005396,1005396,2,13,6,3,0,536981
1005397,1005397,1,13,0,2,1,1750035
1005398,1005398,6,13,17,3,1,164340
1005399,1005399,2,13,1,3,1,399316
1005400,1005400,1,6,4,3,0,157858
1005401,1005401,1,6,1,3,1,761433
1005402,1005402,2,6,0,3,1,515490
1005403,1005403,0,13,10,2,0,932594
1005404,1005404,2,13,0,3,1,1145174
1005406,1005406,3,6,0,3,1,462689
1005407,1005407,3,6,17,3,0,132657
1005408,1005408,2,13,20,3,0,553475
1005409,1005409,4,13,1,3,1,90595
1005410,1005410,4,6,2,3,1,206363
1005411,1005411,0,6,19,2,0,88125
1005412,1005412,2,13,12,1,0,1676576
1005413,1005413,3,13,1,2,0,1563644
1005414,1005414,0,13,10,3,0,451358
1005415,1005415,2,6,7,3,1,241705
1005416,1005416,2,6,5,3,0,292932
1005417,1005417,1,13,17,3,1,296853
1005418,1005418,2,6,0,3,1,1158011
1005419,1005419,1,6,12,3,1,476779
1005420,1005420,0,6,19,2,0,563777
1005421,1005421,3,13,17,1,1,353178
1005422,1005422,5,13,7,1,1,759267
1005423,1005423,5,6,5,3,1,657270
1005424,1005424,3,6,2,3,0,798381
1005425,1005425,1,13,4,2,0,231255
1005426,1005426,2,13,14,3,0,1598187
1005427,1005427,3,13,19,2,0,529410
1005428,1005428,2,6,6,2,0,2091282
1005429,1005429,2,6,1,2,0,520826
1005430,1005430,4,6,1,2,1,648917
1005431,1005431,6,13,1,3,1,434409
1005432,1005432,6,13,13,3,1,914876
1005433,1005433,3,6,17,2,1,3194842
1005434,1005434,2,6,7,1,1,1332993
1005435,1005435,4,13,18,3,0,356400
1005436,1005436,1,13,4,2,0,304988
1005437,1005437,2,13,11,3,0,821188
1005438,1005438,2,13,14,3,0,446109
1005439,1005439,6,13,13,2,1,84179
1005440,1005440,4,6,2,2,1,253614
1005441,1005441,5,13,7,3,1,1075697
1005442,1005442,2,13,7,3,1,489847
1005443,1005443,2,13,12,2,0,2338438
1005444,1005444,1,6,4,3,1,142369
1005445,1005445,2,13,0,3,1,890129
1005446,1005446,5,6,1,3,1,698358
1005447,1005447,4,13,2,1,0,628407
1005448,1005448,4,13,19,1,0,1527234
1005449,1005449,1,13,12,3,0,889313
1005450,1005450,1,13,12,1,0,1427321
1005451,1005451,2,6,1,1,1,621961
1005452,1005452,3,13,6,1,0,1485500
1005453,1005453,1,13,4,3,0,1366308
1005454,1005454,3,13,7,3,0,346883
1005455,1005455,1,6,17,3,0,886645
1005456,1005456,3,13,1,3,0,151061
1005457,1005457,1,13,12,1,1,1010012
1005458,1005458,1,6,2,1,0,2063497
1005459,1005459,0,6,10,3,0,760745
1005460,1005460,1,13,4,1,0,513461
1005461,1005461,5,13,0,2,1,291079
1005462,1005462,2,13,17,3,0,212285
1005463,1005463,3,13,0,2,1,1539009
1005464,1005464,3,13,7,3,0,602655
1005465,1005465,2,6,0,1,1,88025
1005466,1005466,2,13,12,2,0,1303362
1005467,1005467,3,13,0,3,0,147695
1005468,1005468,2,13,12,1,0,2196799
1005469,1005469,3,13,12,3,0,777963
1005470,1005470,6,13,7,3,0,640955
1005471,1005471,1,13,7,1,0,129416
1005472,1005472,3,13,1,3,1,1524106
1005473,1005473,2,13,1,3,0,788028
1005474,1005474,2,13,12,1,0,264211
1005475,1005475,2,13,4,1,0,2151938
1005476,1005476,3,6,0,1,1,161722
1005477,1005477,3,13,1,2,0,152110
1005478,1005478,3,13,7,3,0,185992
1005479,1005479,3,13,1,3,0,495207
1005480,1005480,2,6,14,2,1,579041
1005481,1005481,4,13,12,3,0,254254
1005482,1005482,1,13,7,1,0,2138352
1005483,1005483,2,6,6,2,0,1145051
1005484,1005484,4,13,17,3,1,610860
1005485,1005485,2,13,4,3,1,701076
1005486,1005486,2,13,0,3,0,346897
1005487,1005487,2,13,17,2,0,291424
1005488,1005488,2,13,15,3,0,1128587
1005489,1005489,1,13,7,3,0,460826
1005490,1005490,4,13,17,3,0,781227
1005491,1005491,1,13,7,1,0,1062941
1005492,1005492,1,13,4,1,1,1713517
1005493,1005493,3,13,12,2,0,2549130
1005494,1005494,3,6,17,2,1,452789
1005495,1005495,1,6,4,2,1,178119
1005496,1005496,2,13,7,2,0,366550
1005497,1005497,2,13,4,1,1,905515
1005498,1005498,5,6,1,3,1,259060
1005499,1005499,2,6,19,1,0,474343
1005500,1005500,3,6,20,2,0,287296
1005501,1005501,2,13,2,1,0,2220686
1005502,1005502,2,13,2,1,0,597640
1005503,1005503,2,6,9,3,0,280710
1005504,1005504,4,13,7,2,1,4077571
1005505,1005505,2,6,4,2,1,593993
1005506,1005506,1,6,14,1,0,276052
1005507,1005507,4,13,7,3,1,232699
1005508,1005508,2,13,20,3,0,390431
1005509,1005509,2,13,0,1,0,452709
1005510,1005510,1,13,4,3,0,443169
1005511,1005511,4,13,1,2,1,4249480
1005512,1005512,2,6,17,2,1,1320562
1005513,1005513,3,13,1,3,1,297040
1005514,1005514,0,6,10,3,0,203446
1005515,1005515,1,13,4,3,0,340548
1005516,1005516,5,6,16,3,1,835520
1005517,1005517,6,13,0,3,1,1777945
1005518,1005518,5,13,17,2,1,756287
1005519,1005519,3,13,15,3,0,1719342
1005520,1005520,4,13,1,3,1,1153296
1005521,1005521,2,6,6,3,0,239261
1005522,1005522,2,13,14,2,0,2826823
1005523,1005523,3,13,0,2,1,2075512
1005524,1005524,0,6,10,2,0,614005
1005525,1005525,0,6,10,3,0,116007
1005526,1005526,3,6,2,1,0,1388329
1005527,1005527,2,13,1,3,0,139171
1005528,1005528,5,13,1,3,1,384595
1005529,1005529,1,13,6,3,0,158671
1005530,1005530,1,6,4,2,0,2630195
1005531,1005531,5,13,17,3,1,1246095
1005532,1005532,2,13,17,3,0,472937
1005533,1005533,5,6,2,1,1,132982
1005534,1005534,4,13,16,3,1,538735
1005535,1005535,2,13,15,2,1,959530
1005536,1005536,2,13,16,2,1,2656987
1005537,1005537,6,6,1,3,0,407518
1005538,1005538,4,13,12,2,1,877447
1005539,1005539,2,6,20,2,1,2450068
1005540,1005540,3,13,1,3,1,403845
1005541,1005541,6,13,7,3,0,237295
1005542,1005542,4,13,7,3,1,335823
1005543,1005543,2,13,17,1,0,1891121
1005544,1005544,2,13,15,2,1,239231
1005545,1005545,3,6,16,3,1,874114
1005546,1005546,1,13,14,3,0,201550
1005547,1005547,1,6,4,1,1,651519
1005548,1005548,1,6,4,1,0,783106
1005549,1005549,5,6,9,3,1,165505
1005550,1005550,3,13,15,2,0,3763724
1005551,1005551,3,6,20,1,0,230722
1005552,1005552,5,13,7,3,1,222181
1005553,1005553,3,13,3,3,0,1350864
1005554,1005554,2,13,1,2,0,618410
1005555,1005555,0,13,10,2,0,2775701
1005556,1005556,4,13,6,1,0,1473834
1005557,1005557,3,13,14,3,1,1277955
1005558,1005558,0,13,10,2,0,934248
1005559,1005559,5,13,1,3,1,240188
1005560,1005560,3,6,17,3,1,548108
1005561,1005561,2,6,3,3,1,829732
1005562,1005562,3,6,1,3,0,350324
1005563,1005563,2,6,7,3,0,165914
1005564,1005564,4,13,20,2,0,188675
1005565,1005565,1,13,17,3,0,1097928
1005566,1005566,3,13,7,3,0,667149
1005567,1005567,5,13,3,2,1,1641274
1005568,1005568,1,13,4,3,0,2413364
1005570,1005570,2,13,1,2,0,1987705
1005571,1005571,2,6,9,3,0,496038
1005572,1005572,2,6,4,2,1,509723
1005573,1005573,3,6,1,2,1,784192
1005574,1005574,2,13,0,2,0,927771
1005575,1005575,3,13,7,3,0,1017451
1005576,1005576,2,13,4,3,0,1931983
1005577,1005577,5,13,1,3,1,183221
1005578,1005578,1,6,1,3,1,566875
1005579,1005579,3,6,7,2,1,176332
1005580,1005580,4,13,7,2,0,2031649
1005581,1005581,2,13,0,1,1,348111
1005582,1005582,4,13,1,3,1,895396
1005583,1005583,6,13,15,2,1,772541
1005584,1005584,5,6,0,1,0,341594
1005585,1005585,2,13,4,1,0,1215084
1005586,1005586,3,13,20,1,1,187534
1005587,1005587,2,13,17,3,1,322151
1005588,1005588,2,6,20,1,1,226304
1005589,1005589,2,6,0,1,1,218042
1005590,1005590,4,6,12,1,1,187195
1005591,1005591,1,13,0,2,0,349371
1005592,1005592,2,13,1,1,1,877464
1005593,1005593,5,13,16,1,1,1310866
1005594,1005594,4,6,0,2,1,645499
1005595,1005595,2,13,20,2,0,1229819
1005596,1005596,3,13,12,2,0,1238999
1005597,1005597,1,6,4,1,0,729033
1005598,1005598,1,13,4,3,0,721390
1005599,1005599,3,13,7,1,0,1057610
1005600,1005600,4,6,0,3,0,1270133
1005601,1005601,3,13,1,1,1,479654
1005602,1005602,3,13,0,2,0,446886
1005604,1005604,3,13,15,3,0,1210914
1005605,1005605,1,6,2,1,0,2943372
1005606,1005606,2,6,14,3,0,138823
1005607,1005607,1,13,4,3,0,697438
1005608,1005608,1,13,3,3,0,61628
1005609,1005609,5,6,1,3,0,247492
1005610,1005610,2,6,1,3,0,265334
1005611,1005611,3,6,7,3,0,331792
1005612,1005612,2,6,1,1,0,213108
1005613,1005613,3,6,0,3,1,260417
1005615,1005615,3,13,7,3,0,1456353
1005616,1005616,4,13,1,3,0,719546
1005617,1005617,2,13,14,3,0,432100
1005618,1005618,1,6,4,2,0,580086
1005619,1005619,1,6,4,3,0,474538
1005620,1005620,3,13,14,3,1,1308104
1005621,1005621,2,13,7,1,0,2056297
1005622,1005622,3,13,15,3,1,493220
1005623,1005623,2,13,11,2,1,1482160
1005624,1005624,2,13,7,3,0,675036
1005625,1005625,2,13,1,3,1,829026
1005626,1005626,6,13,16,2,0,1316202
1005627,1005627,2,13,0,1,1,3446486
1005628,1005628,1,13,4,2,0,123865
1005629,1005629,2,13,14,3,0,605039
1005630,1005630,3,13,17,2,0,1624083
1005631,1005631,3,13,12,3,0,397704
1005632,1005632,1,6,4,3,0,427326
1005633,1005633,5,13,1,3,1,222385
1005634,1005634,2,13,14,1,1,1632546
1005635,1005635,3,6,9,2,1,165270
1005636,1005636,2,13,7,1,1,3835029
1005637,1005637,0,13,10,3,0,211991
1005638,1005638,1,13,1,3,0,535499
1005639,1005639,1,6,4,3,0,196582
1005640,1005640,3,13,17,3,0,156943
1005641,1005641,2,6,17,3,1,576438
1005642,1005642,0,13,10,3,0,235464
1005643,1005643,3,6,1,1,1,4531525
1005644,1005644,1,6,4,3,0,423606
1005645,1005645,2,13,2,2,0,1847550
1005646,1005646,1,13,4,3,0,604870
1005647,1005647,1,13,1,3,0,919856
1005648,1005648,2,13,17,3,0,743964
1005649,1005649,1,6,4,2,0,992185
1005650,1005650,3,6,12,2,1,1200836
1005651,1005651,2,6,6,2,1,252859
1005652,1005652,1,13,0,2,0,483928
1005653,1005653,5,13,1,2,0,1279586
1005654,1005654,2,13,4,1,1,1620534
1005655,1005655,2,6,6,3,0,578170
1005656,1005656,2,13,15,2,0,117131
1005657,1005657,5,13,14,1,0,1157074
1005658,1005658,6,13,0,2,1,915690
1005659,1005659,2,13,0,3,1,1377516
1005660,1005660,2,13,2,3,1,200344
1005661,1005661,2,6,15,3,1,782466
1005662,1005662,0,13,10,3,0,500426
1005663,1005663,3,6,20,2,0,1478736
1005664,1005664,1,13,4,3,0,1736551
1005665,1005665,1,13,4,3,1,280334
1005667,1005667,3,13,7,2,1,1893544
1005668,1005668,2,6,3,3,0,589148
1005669,1005669,6,13,1,2,0,188975
1005670,1005670,1,13,4,2,0,504269
1005671,1005671,2,13,1,3,0,674213
1005672,1005672,2,6,4,3,1,159596
1005673,1005673,3,6,1,2,0,324918
1005674,1005674,3,13,7,2,0,314423
1005675,1005675,3,13,14,1,0,3293851
1005676,1005676,2,13,20,3,0,638069
1005677,1005677,2,13,1,1,0,1287830
1005678,1005678,3,13,17,1,1,825745
1005679,1005679,3,13,2,3,1,1592947
1005680,1005680,5,13,20,1,1,990099
1005681,1005681,2,6,7,1,0,196716
1005682,1005682,1,13,0,2,0,3768298
1005683,1005683,1,6,9,2,1,703971
1005684,1005684,1,13,16,1,0,2699822
1005685,1005685,2,13,17,1,1,164380
1005686,1005686,6,13,16,1,1,1664134
1005687,1005687,0,6,0,2,0,615034
1005688,1005688,1,6,4,2,0,474254
1005689,1005689,2,13,0,2,0,2580080
1005690,1005690,1,13,4,2,0,139277
1005691,1005691,3,13,14,3,0,886955
1005692,1005692,2,6,7,3,0,355072
1005693,1005693,2,6,4,2,0,207835
1005694,1005694,2,6,12,3,0,152134
1005695,1005695,3,6,3,3,0,163827
1005696,1005696,2,6,14,3,1,148780
1005697,1005697,2,13,0,2,0,195577
1005698,1005698,3,13,14,2,0,1702042
1005699,1005699,3,13,15,2,1,1397175
1005700,1005700,1,6,14,3,0,217805
1005701,1005701,2,13,7,3,0,814351
1005702,1005702,1,13,0,2,0,727382
1005703,1005703,6,13,1,3,1,515243
1005704,1005704,1,6,4,2,0,446445
1005705,1005705,1,6,4,2,0,815391
1005708,1005708,3,13,1,2,0,503909
1005709,1005709,1,13,4,2,0,1084408
1005710,1005710,2,13,15,2,1,425940
1005711,1005711,2,13,7,3,0,234768
1005712,1005712,3,13,1,2,0,683536
1005713,1005713,5,6,7,3,1,96010
1005714,1005714,3,13,2,2,0,411519
1005716,1005716,0,13,10,3,0,1278421
1005717,1005717,2,13,0,2,1,2130239
1005718,1005718,3,6,14,3,1,908847
1005719,1005719,6,13,7,3,1,115199
1005720,1005720,2,13,0,1,0,1527265
1005721,1005721,4,13,11,2,0,227282
1005722,1005722,2,13,20,1,1,1905326
1005724,1005724,2,13,15,2,1,605332
1005725,1005725,1,13,2,3,0,114824
1005726,1005726,2,13,1,3,0,1042394
1005727,1005727,2,13,4,3,0,204452
1005728,1005728,3,6,20,3,0,1364181
1005729,1005729,1,13,10,3,0,324706
1005730,1005730,1,13,0,1,0,366682
1005731,1005731,2,6,11,2,1,590889
1005732,1005732,2,6,11,3,1,217560
1005733,1005733,2,13,4,2,0,1367829
1005734,1005734,2,6,14,2,1,1165786
1005735,1005735,2,13,6,3,0,100062
1005736,1005736,2,13,1,1,1,714033
1005737,1005737,4,13,15,3,0,419671
1005738,1005738,2,13,12,1,1,2666661
1005739,1005739,2,13,7,3,0,355826
1005740,1005740,2,13,1,2,0,465383
1005741,1005741,5,13,13,2,1,303105
1005742,1005742,2,6,12,2,1,197452
1005743,1005743,3,6,0,3,0,132828
1005744,1005744,2,6,4,1,0,2123957
1005745,1005745,1,6,4,2,1,394240
1005746,1005746,1,13,15,2,0,436268
1005747,1005747,2,13,0,2,1,2805372
1005748,1005748,2,13,0,3,0,376483
1005749,1005749,2,13,2,1,1,2318913
1005750,1005750,1,13,1,1,0,707344
1005751,1005751,0,6,0,3,0,391557
1005752,1005752,6,6,0,2,1,630116
1005753,1005753,1,13,17,3,0,700735
1005754,1005754,1,6,1,1,0,1382382
1005755,1005755,3,6,2,2,0,2589647
1005756,1005756,0,6,10,3,0,161856
1005757,1005757,0,13,10,3,0,658203
1005758,1005758,5,6,1,3,0,935005
1005759,1005759,2,6,1,1,0,3054087
1005760,1005760,1,13,12,3,0,131419
1005761,1005761,2,13,20,2,1,862524
1005762,1005762,3,6,6,1,1,1420200
1005763,1005763,2,6,1,1,1,3420748
1005764,1005764,5,6,12,3,1,253889
1005765,1005765,2,13,11,2,1,1442206
1005766,1005766,6,13,14,3,1,473930
1005767,1005767,2,13,2,2,0,2186602
1005768,1005768,0,6,7,3,0,375392
1005769,1005769,4,13,14,2,1,924422
1005770,1005770,2,13,0,3,1,817590
1005771,1005771,2,13,7,1,0,1276085
1005772,1005772,3,13,7,3,0,123525
1005773,1005773,2,13,6,3,0,100206
1005774,1005774,1,13,4,1,1,239590
1005775,1005775,2,13,11,1,0,941960
1005776,1005776,1,13,12,2,1,1131248
1005777,1005777,0,13,0,3,0,740452
1005778,1005778,3,13,12,3,0,480072
1005779,1005779,2,13,5,1,0,1939252
1005780,1005780,1,13,17,2,0,1612191
1005781,1005781,2,13,2,2,1,116128
1005782,1005782,3,6,0,3,0,504912
1005783,1005783,4,6,1,3,1,164719
1005784,1005784,1,13,10,3,0,112200
1005785,1005785,2,6,7,2,1,870354
1005786,1005786,2,13,6,2,1,1366052
1005787,1005787,2,13,20,2,0,2294289
1005788,1005788,2,13,0,1,0,3051524
1005789,1005789,2,13,17,1,0,264731
1005790,1005790,3,6,0,2,1,478579
1005792,1005792,2,13,17,2,1,1241362
1005793,1005793,2,13,2,3,1,273761
1005794,1005794,3,13,17,1,0,1503469
1005795,1005795,2,13,1,1,1,5464535
1005796,1005796,2,6,7,2,0,119737
1005797,1005797,2,13,7,1,1,774419
1005798,1005798,3,13,0,3,1,622923
1005799,1005799,2,13,5,3,1,239126
1005800,1005800,3,13,18,3,0,129670
1005801,1005801,2,13,16,2,0,950000
1005802,1005802,2,6,0,1,0,205847
1005803,1005803,0,13,10,3,0,231696
1005804,1005804,3,6,7,2,0,71200
1005805,1005805,2,6,0,2,1,928404
1005806,1005806,5,6,1,2,0,1071880
1005807,1005807,3,13,7,3,1,368625
1005808,1005808,2,6,7,3,1,511906
1005809,1005809,2,13,7,3,0,1146013
1005810,1005810,5,13,16,3,1,80350
1005811,1005811,1,13,4,2,0,1226541
1005812,1005812,2,6,7,1,1,4033808
1005813,1005813,2,13,7,1,1,645148
1005814,1005814,2,13,0,2,0,177170
1005815,1005815,2,13,20,2,0,492113
1005816,1005816,2,13,0,3,1,185356
1005817,1005817,2,13,17,3,1,145415
1005818,1005818,2,13,4,3,0,149151
1005819,1005819,5,13,6,3,1,229150
1005820,1005820,4,13,0,2,1,204135
1005821,1005821,2,13,15,1,0,355263
1005822,1005822,3,6,4,3,0,314465
1005823,1005823,2,13,12,2,0,771055
1005824,1005824,1,13,12,2,0,2804407
1005825,1005825,2,6,4,2,1,667628
1005826,1005826,1,13,4,1,1,1140110
1005827,1005827,2,13,2,2,0,682136
1005828,1005828,2,13,17,2,0,97402
1005829,1005829,2,6,4,3,0,421149
1005830,1005830,1,6,4,3,0,196518
1005831,1005831,2,13,1,1,1,6512433
1005832,1005832,2,6,0,3,0,354787
1005833,1005833,3,6,0,3,1,500329
1005834,1005834,6,13,16,3,0,143257
1005835,1005835,3,6,0,1,0,162632
1005836,1005836,2,13,0,3,0,313157
1005837,1005837,2,13,7,2,1,3370329
1005838,1005838,4,6,7,2,1,1193211
1005839,1005839,2,13,1,3,0,147992
1005840,1005840,0,6,0,3,0,931651
1005841,1005841,3,6,7,1,1,1789751
1005842,1005842,2,13,4,2,0,435742
1005843,1005843,3,13,1,3,0,792878
1005844,1005844,0,6,10,3,0,476231
1005846,1005846,4,13,16,3,1,355403
1005847,1005847,1,6,4,2,0,2226360
1005848,1005848,5,13,20,1,1,2273297
1005849,1005849,3,13,17,2,0,248372
1005850,1005850,2,6,7,3,0,147039
1005851,1005851,1,6,20,1,1,964511
1005852,1005852,2,6,1,1,1,1572100
1005853,1005853,5,13,19,3,1,784192
1005854,1005854,4,13,7,2,1,2140342
1005855,1005855,5,13,7,3,0,285129
1005856,1005856,2,6,7,2,1,367955
1005857,1005857,4,6,2,2,0,945345
1005858,1005858,2,13,4,2,0,1212749
1005859,1005859,2,13,7,3,1,175523
1005860,1005860,2,6,4,3,0,267782
1005861,1005861,5,6,1,2,1,1003747
1005862,1005862,2,6,9,3,1,1496327
1005863,1005863,2,6,14,3,0,135390
1005864,1005864,5,6,1,3,0,239589
1005865,1005865,2,13,17,3,0,518398
1005866,1005866,2,6,6,3,0,162456
1005867,1005867,4,6,3,3,1,171120
1005868,1005868,3,13,14,2,0,341985
1005869,1005869,2,6,7,3,1,464179
1005871,1005871,2,6,4,2,0,572783
1005872,1005872,2,13,17,3,1,1403677
1005873,1005873,1,13,12,2,0,295626
1005874,1005874,2,13,4,2,0,1755900
1005875,1005875,2,13,4,3,0,1021261
1005876,1005876,5,13,7,3,1,123445
1005877,1005877,1,13,12,1,0,142240
1005878,1005878,2,6,0,1,1,2981466
1005879,1005879,3,13,7,1,1,417200
1005880,1005880,2,13,1,1,1,3551677
1005881,1005881,3,13,17,2,0,1415078
1005882,1005882,3,13,7,3,0,290243
1005883,1005883,1,6,0,1,1,115306
1005884,1005884,1,13,4,3,0,674357
1005885,1005885,2,13,1,3,0,809332
1005886,1005886,2,13,20,1,0,2456704
1005887,1005887,3,6,20,3,1,353772
1005888,1005888,2,13,20,2,0,2510414
1005889,1005889,5,13,20,3,1,735154
1005890,1005890,3,13,20,3,0,1737130
1005891,1005891,1,13,4,3,0,314220
1005892,1005892,4,13,2,3,0,589848
1005893,1005893,2,13,7,1,0,544110
1005894,1005894,3,13,0,3,0,949315
1005895,1005895,2,13,1,3,0,355355
1005896,1005896,2,13,0,1,0,588174
1005897,1005897,2,13,20,3,1,257383
1005898,1005898,1,6,0,1,0,166586
1005899,1005899,3,13,17,3,0,92481
1005900,1005900,2,13,7,3,0,444241
1005901,1005901,3,6,7,3,0,151129
1005902,1005902,5,13,16,3,1,375768
1005903,1005903,2,13,11,3,1,555699
1005904,1005904,4,6,12,3,0,73504
1005905,1005905,3,6,20,2,0,608404
1005906,1005906,1,6,4,3,1,586489
1005907,1005907,2,13,2,2,0,280961
1005908,1005908,2,13,4,2,0,1518320
1005909,1005909,1,13,20,3,1,129116
1005910,1005910,4,6,20,2,0,466398
1005911,1005911,2,6,17,3,1,1131180
1005912,1005912,2,13,1,3,0,503254
1005913,1005913,1,6,0,2,0,437092
1005914,1005914,3,13,2,3,1,264933
1005915,1005915,1,13,4,3,0,1643566
1005916,1005916,5,13,20,2,1,2932572
1005917,1005917,5,6,1,1,1,1460830
1005918,1005918,2,13,12,1,1,154365
1005919,1005919,1,13,0,3,0,145318
1005920,1005920,2,6,1,3,0,737402
1005921,1005921,2,13,6,3,1,254092
1005922,1005922,6,13,3,3,0,1100771
1005923,1005923,2,13,7,3,1,207234
1005924,1005924,3,13,0,2,1,1250395
1005925,1005925,2,6,0,3,1,1038108
1005926,1005926,5,6,7,3,1,559400
1005927,1005927,3,13,14,2,1,948361
1005928,1005928,4,13,1,3,1,238562
1005929,1005929,3,6,0,3,0,408395
1005930,1005930,3,6,17,3,0,542986
1005931,1005931,1,6,7,1,0,476640
1005932,1005932,1,13,14,3,0,151115
1005933,1005933,2,13,2,3,1,255490
1005934,1005934,2,13,14,3,0,203013
1005935,1005935,1,13,0,3,0,171357
1005936,1005936,1,13,4,3,0,290105
1005937,1005937,2,13,12,2,1,525992
1005938,1005938,2,13,1,3,1,1210344
1005939,1005939,4,6,15,3,1,522407
1005940,1005940,5,13,12,3,1,236938
1005941,1005941,2,6,0,1,0,189491
1005942,1005942,4,13,1,3,0,1011500
1005943,1005943,4,6,1,1,1,358522
1005944,1005944,1,6,10,3,0,53996
1005945,1005945,3,6,2,3,1,160356
1005946,1005946,6,6,1,1,0,420788
1005947,1005947,4,6,16,2,1,560837
1005948,1005948,6,13,13,2,0,2120730
1005949,1005949,1,13,17,2,1,960581
1005950,1005950,2,13,4,2,1,2008078
1005951,1005951,1,13,4,2,1,319509
1005952,1005952,4,6,1,3,1,696511
1005953,1005953,0,13,10,2,0,629161
1005954,1005954,4,13,11,1,1,4551927
1005955,1005955,2,6,7,1,0,1949208
1005956,1005956,1,6,4,2,0,1400354
1005957,1005957,1,13,20,2,1,1372373
1005958,1005958,4,13,14,3,0,745885
1005959,1005959,1,6,4,2,1,237676
1005960,1005960,4,6,0,3,1,853837
1005961,1005961,4,6,0,1,0,1559812
1005962,1005962,3,13,7,3,1,217910
1005963,1005963,2,13,15,1,0,1074788
1005964,1005964,1,13,5,2,0,3117743
1005965,1005965,2,13,17,3,0,188435
1005966,1005966,3,6,9,2,1,293521
1005967,1005967,5,13,16,3,1,136189
1005968,1005968,6,13,7,1,1,282354
1005969,1005969,4,13,13,3,1,430888
1005970,1005970,3,13,11,2,0,250044
1005971,1005971,3,13,7,3,0,807878
1005972,1005972,2,6,20,2,0,2086643
1005973,1005973,0,13,10,3,0,270475
1005974,1005974,2,6,1,3,1,1058692
1005975,1005975,2,13,14,1,0,283144
1005976,1005976,2,6,1,3,0,502485
1005977,1005977,3,13,1,2,0,280443
1005978,1005978,3,13,1,2,0,1940593
1005979,1005979,2,13,1,2,1,165386
1005980,1005980,6,13,1,3,0,1070641
1005981,1005981,3,13,7,3,0,1366169
1005982,1005982,3,13,1,2,0,881734
1005983,1005983,2,13,3,3,0,231559
1005984,1005984,2,13,1,1,0,212929
1005985,1005985,1,6,4,3,1,374004
1005986,1005986,6,6,1,2,1,606283
1005987,1005987,2,13,16,2,1,256716
1005988,1005988,2,13,15,2,1,284665
1005989,1005989,0,6,10,3,0,466195
1005990,1005990,2,6,20,2,1,1418538
1005991,1005991,3,6,20,2,1,422393
1005992,1005992,1,6,4,3,0,278081
1005993,1005993,5,6,20,3,1,130022
1005994,1005994,3,13,1,3,1,705057
1005995,1005995,3,6,1,3,1,1014991
1005996,1005996,2,6,0,2,1,3021711
1005997,1005997,2,6,7,1,0,409731
1005998,1005998,1,13,4,2,0,702901
1005999,1005999,2,6,1,1,1,330227
1006000,1006000,4,13,17,2,1,2372712
1006001,1006001,2,6,7,1,1,1257329
1006002,1006002,5,13,0,3,1,1843460
1006003,1006003,4,6,17,3,0,1606981
1006004,1006004,2,6,15,3,0,326310
1006005,1006005,2,6,5,3,1,369915
1006006,1006006,0,6,0,3,0,514919
1006007,1006007,3,13,17,3,0,1675073
1006008,1006008,1,13,4,1,0,266306
1006009,1006009,2,6,12,3,0,278923
1006010,1006010,3,13,0,3,0,1934210
1006011,1006011,3,13,15,3,0,1198714
1006012,1006012,3,13,15,3,1,127920
1006013,1006013,2,6,20,3,0,622847
1006014,1006014,4,13,1,3,1,528238
1006015,1006015,2,6,9,2,0,255812
1006016,1006016,4,13,1,2,1,3770970
1006017,1006017,3,6,7,2,0,160230
1006018,1006018,3,13,1,3,0,975585
1006019,1006019,2,13,0,1,0,604563
1006020,1006020,5,13,16,1,1,374475
1006021,1006021,2,13,12,2,1,709448
1006022,1006022,2,13,17,3,0,278257
1006023,1006023,2,13,0,3,1,1222210
1006024,1006024,2,13,12,1,1,827570
1006025,1006025,2,6,1,2,0,1040257
1006026,1006026,3,13,6,3,1,490768
1006027,1006027,1,13,4,3,1,265201
1006028,1006028,1,13,4,1,0,362972
1006029,1006029,2,6,1,3,1,157436
1006030,1006030,2,13,17,3,1,737361
1006031,1006031,1,6,0,3,0,286374
